447,117.061189,30.512368
448,117.055445,30.5126
449,117.051749,30.512916
450,117.049399,30.5137
451,117.048154,30.512032
452,117.045215,30.511589
453,117.042929,30.511132
454,117.039271,30.510439
455,117.03613,30.511656
456,117.034756,30.510556
457,117.037321,30.509028
458,117.092767,30.522471
459,117.088132,30.521657
460,117.077908,30.519886
461,117.073999,30.519216
462,117.069251,30.519078
463,117.068132,30.516781
464,117.066632,30.512578
465,117.061404,30.512363
466,117.057597,30.511391
467,117.056566,30.510107
468,117.052227,30.51089
469,117.050234,30.511399
470,117.045258,30.511615
471,117.043714,30.510999
472,117.039298,30.510416
473,117.036184,30.511627
474,117.031235,30.512793
475,117.025765,30.516278
476,117.02577,30.516293
477,117.031209,30.512769
478,117.036251,30.511578
479,117.039254,30.510436
480,117.043663,30.511009
481,117.045224,30.511575
482,117.049208,30.511452
483,117.052181,30.510908
484,117.056089,30.510173
485,117.057656,30.511399
486,117.061279,30.512369
487,117.067383,30.51262
488,117.068133,30.516678
489,117.069161,30.519011
490,117.074083,30.519155
491,117.079008,30.519983
492,117.087936,30.521485
493,117.092879,30.522349
494,117.022629,30.546484
495,117.029393,30.541475
496,117.036923,30.544388
497,117.043899,30.546503
498,117.046067,30.54655
499,117.05094,30.535584
500,117.050403,30.530749
501,117.049402,30.524278
502,117.045756,30.517286
503,117.047369,30.516012
504,117.049099,30.5145
505,117.051786,30.512924
506,117.055777,30.512593
507,117.057537,30.51131
508,117.056178,30.507579
509,117.061156,30.506401
510,117.067041,30.507068
511,117.070874,30.507531
512,117.070799,30.507537
513,117.067218,30.507083
514,117.061093,30.506393
515,117.056211,30.50746
516,117.05764,30.51135
517,117.055857,30.51258
518,117.051607,30.512946
519,117.049108,30.514496
520,117.047374,30.516012
521,117.045688,30.517326
522,117.049486,30.524215
523,117.050475,30.530608
524,117.050988,30.535643
525,117.046123,30.546643
526,117.043875,30.54649
527,117.037268,30.544538
528,117.029333,30.541468
529,117.022555,30.546537
530,117.04191,30.561717
531,117.044975,30.560861
532,117.049422,30.559616
533,117.054987,30.558027
534,117.060935,30.556345
535,117.067279,30.554627
536,117.070429,30.553782
537,117.080079,30.551274
538,117.082224,30.548038
539,117.07568,30.547281
540,117.074413,30.538742
541,117.072009,30.53693
542,117.065526,30.536397
543,117.063182,30.529713
544,117.057657,30.529625
545,117.051049,30.530187
546,117.049256,30.523158
547,117.049161,30.518606
548,117.04899,30.514565
549,117.048413,30.512302
550,117.045075,30.511283
551,117.044132,30.508755
552,117.045042,30.507212
553,117.045111,30.5072
554,117.044228,30.509083
555,117.045229,30.511554
556,117.048384,30.512271
557,117.048993,30.514557
558,117.04916,30.518652
559,117.049511,30.524257
560,117.05105,30.530186
561,117.057684,30.529622
562,117.063063,30.529713
563,117.065547,30.536146
564,117.072007,30.536842
565,117.074499,30.538738
566,117.075775,30.547306
567,117.082285,30.548307
568,117.0801,30.551358
569,117.070496,30.553861
570,117.067372,30.554698
571,117.061303,30.556338
572,117.055632,30.557926
573,117.052477,30.55883
574,117.045401,30.560833
575,117.041808,30.561843
576,117.119193,30.521562
577,117.116761,30.521256
578,117.115067,30.520908
579,117.113418,30.520566
580,117.111812,30.520231
581,117.109105,30.519666
582,117.10715,30.519266
583,117.098667,30.517616
584,117.095564,30.51704
585,117.091725,30.516317
586,117.0886,30.515735
587,117.085726,30.51498
588,117.077324,30.513368
589,117.073844,30.513056
590,117.066986,30.512598
591,117.06106,30.512378
592,117.055421,30.512605
593,117.051686,30.51293
594,117.049163,30.514447
595,117.04725,30.516121
596,117.045574,30.517402
597,117.045451,30.517471
598,117.047245,30.516102
599,117.049236,30.514389
600,117.051778,30.512923
601,117.055396,30.512601
602,117.061023,30.512383
603,117.066855,30.512595
604,117.073776,30.513055
605,117.077241,30.513292
606,117.085761,30.514932
607,117.088574,30.515683
608,117.092067,30.516317
609,117.095776,30.517016
610,117.098744,30.517567
611,117.106901,30.519148
612,117.109378,30.51966
613,117.111578,30.520101
614,117.113392,30.520463
615,117.115024,30.520796
616,117.116919,30.521206
617,117.118662,30.521455
618,117.107165,30.51927
619,117.098686,30.517637
620,117.095802,30.517101
621,117.092422,30.516467
622,117.088917,30.515817
623,117.084167,30.518389
624,117.084383,30.523297
625,117.084476,30.526683
626,117.084417,30.529799
627,117.08395,30.535118
628,117.080469,30.539222
629,117.075848,30.540499
630,117.071114,30.542552
631,117.068821,30.545709
632,117.072597,30.553253
633,117.075732,30.552435
634,117.080241,30.551263
635,117.082047,30.549407
636,117.082166,30.549354
637,117.080182,30.551379
638,117.075839,30.552501
639,117.072677,30.553333
640,117.068708,30.545624
641,117.071135,30.542419
642,117.075864,30.540412
643,117.080439,30.539084
644,117.08389,30.534934
645,117.084316,30.529287
646,117.084372,30.526805
647,117.084264,30.523523
648,117.084066,30.518534
649,117.089002,30.515749
650,117.092586,30.516404
651,117.095799,30.516996
652,117.098725,30.517534
653,117.107297,30.51921
654,117.056294,30.507768
655,117.057437,30.50644
656,117.06545,30.506889
657,117.073609,30.507841
658,117.074234,30.51017
659,117.077653,30.513339
660,117.083506,30.514397
661,117.084254,30.517178
662,117.092009,30.516397
663,117.094872,30.516929
664,117.097777,30.517435
665,117.105328,30.518916
666,117.112414,30.521175
667,117.120072,30.525771
668,117.121069,30.53053
669,117.120701,30.535121
670,117.123158,30.553252
671,117.123696,30.575129
672,117.127045,30.581735
673,117.129009,30.594328
674,117.13153,30.613708
675,117.13978,30.634172
676,117.139784,30.634173
677,117.131529,30.613709
678,117.129019,30.594324
679,117.127041,30.58173
680,117.123696,30.575128
681,117.123159,30.553252
682,117.120709,30.535125
683,117.121064,30.530533
684,117.120071,30.525762
685,117.112413,30.521178
686,117.105325,30.518907
687,117.097781,30.517437
688,117.094873,30.516926
689,117.09201,30.516396
690,117.084255,30.517174
691,117.0835,30.514399
692,117.077651,30.513334
693,117.074241,30.510166
694,117.073602,30.507847
695,117.065453,30.506884
696,117.057435,30.506442
697,117.056295,30.507769
698,117.072618,30.553246
699,117.07594,30.552405
700,117.079986,30.551359
701,117.082011,30.549696
702,117.083143,30.540758
703,117.083856,30.535067
704,117.084362,30.529209
705,117.084408,30.526535
706,117.084323,30.523544
707,117.08404,30.518791
708,117.085035,30.515314
709,117.077597,30.513383
710,117.07408,30.510139
711,117.073895,30.507932
712,117.06952,30.507361
713,117.063785,30.50662
714,117.058102,30.506396
715,117.056316,30.507749
716,117.056836,30.509138
717,117.055739,30.510227
718,117.051114,30.508636
719,117.050517,30.507056
720,117.044961,30.511099
721,117.043468,30.51297
722,117.041018,30.513912
723,117.038695,30.51635
724,117.035925,30.517652
725,117.033024,30.517586
726,117.029505,30.512521
727,117.025765,30.517098
728,117.025723,30.517139
729,117.029634,30.512517
730,117.033031,30.517564
731,117.036109,30.517584
732,117.038687,30.51635
733,117.040665,30.514214
734,117.043474,30.512983
735,117.044946,30.511117
736,117.050559,30.507183
737,117.051141,30.508698
738,117.055407,30.510275
739,117.056747,30.509145
740,117.056181,30.507633
741,117.058126,30.506387
742,117.063865,30.506635
743,117.06948,30.507368
744,117.07428,30.507976
745,117.074045,30.510153
746,117.077829,30.513348
747,117.085141,30.515286
748,117.084118,30.518495
749,117.084373,30.523485
750,117.084479,30.526557
751,117.084413,30.529559
752,117.083945,30.535042
753,117.083225,30.540806
754,117.082094,30.549681
755,117.080033,30.551419
756,117.075623,30.552552
757,117.072737,30.553311
758,117.082956,30.550789
759,117.080176,30.551326
760,117.0757,30.552507
761,117.073166,30.553151
762,117.069258,30.554187
763,117.063727,30.555676
764,117.062883,30.560751
765,117.060283,30.562841
766,117.054428,30.564247
767,117.047669,30.565865
768,117.043058,30.56698
769,117.037484,30.568096
770,117.031564,30.568919
771,117.028269,30.57043
772,117.027839,30.577367
773,117.024353,30.582254
774,117.020808,30.588421
775,117.018092,30.595101
776,117.015615,30.600023
777,117.011897,30.604875
778,117.001641,30.609806
779,117.001807,30.609671
780,117.009138,30.606328
781,117.015295,30.600347
782,117.01833,30.594333
783,117.021466,30.586582
784,117.024125,30.582326
785,117.027527,30.577815
786,117.028104,30.571412
787,117.030164,30.568948
788,117.03749,30.568092
789,117.043531,30.566871
790,117.047173,30.565995
791,117.054954,30.564126
792,117.060155,30.562863
793,117.062637,30.561431
794,117.06382,30.555548
795,117.068816,30.554208
796,117.073677,30.552932
797,117.075818,30.552383
798,117.080114,30.551258
799,117.083426,30.55076
800,117.024058,30.74589
801,117.027035,30.743621
802,117.030686,30.740373
803,117.032734,30.734803
804,117.034335,30.729108
805,117.037186,30.723734
806,117.043831,30.717112
807,117.045196,30.711955
808,117.047134,30.707944
809,117.05121,30.702889
810,117.061218,30.69469
811,117.064581,30.691868
812,117.072046,30.683692
813,117.076944,30.665704
814,117.08221,30.656139
815,117.085043,30.651646
816,117.086759,30.648235
817,117.095174,30.639474
818,117.100731,30.624992
819,117.096486,30.618616
820,117.086426,30.603908
821,117.082146,30.597793
822,117.074349,30.589572
823,117.066887,30.58033
824,117.063299,30.571494
825,117.062269,30.554667
826,117.063341,30.550124
827,117.068154,30.548532
828,117.071371,30.54752
829,117.081012,30.544563
830,117.0831,30.540825
831,117.083835,30.535108
832,117.08431,30.5292
833,117.084392,30.526604
834,117.084231,30.522637
835,117.078717,30.52003
836,117.073951,30.519232
837,117.070585,30.519076
838,117.065537,30.519136
839,117.062748,30.517183
840,117.061113,30.512375
841,117.057456,30.511137
842,117.056145,30.507525
843,117.061269,30.506395
844,117.061264,30.506396
845,117.0562,30.507462
846,117.056907,30.509347
847,117.061063,30.512376
848,117.062776,30.517003
849,117.065554,30.519048
850,117.070582,30.519002
851,117.074031,30.519154
852,117.078771,30.519937
853,117.084317,30.522598
854,117.084469,30.526793
855,117.084403,30.529558
856,117.083975,30.535039
857,117.083228,30.540695
858,117.081016,30.544629
859,117.071451,30.547567
860,117.068181,30.54862
861,117.063378,30.550153
862,117.062545,30.554578
863,117.063319,30.571462
864,117.066879,30.580272
865,117.074083,30.589392
866,117.081922,30.597068
867,117.086194,30.603609
868,117.096491,30.618565
869,117.100686,30.624879
870,117.095296,30.6394
871,117.086766,30.648344
872,117.085229,30.651417
873,117.082168,30.656207
874,117.077018,30.665616
875,117.072111,30.68364
876,117.064579,30.691891
877,117.061516,30.694491
878,117.051203,30.702907
879,117.047147,30.707974
880,117.045233,30.711978
881,117.043854,30.717192
882,117.037301,30.723585
883,117.034382,30.729121
884,117.032698,30.734844
885,117.030696,30.740246
886,117.027019,30.743648
887,117.024134,30.745859
888,116.988511,30.687504
889,116.991173,30.685487
890,116.993606,30.683524
891,116.995382,30.677513
892,116.998158,30.669501
893,117.004012,30.662761
894,117.006672,30.661605
895,117.007807,30.658419
896,117.015762,30.649846
897,117.012706,30.632662
898,117.011631,30.623703
899,117.011153,30.616077
900,117.01005,30.610773
901,116.984186,30.613843
902,116.984289,30.613786
903,117.010066,30.610799
904,117.011111,30.616018
905,117.011611,30.623731
906,117.012709,30.632612
907,117.015828,30.649733
908,117.007744,30.658603
909,117.006761,30.661594
910,117.004152,30.662622
911,116.998188,30.669459
912,116.995414,30.677522
913,116.993708,30.683432
914,116.991287,30.685437
915,116.988653,30.687404
916,117.062405,30.512963
917,117.062374,30.514857
918,117.062949,30.517677
919,117.080205,30.520103
920,117.083107,30.520624
921,117.107612,30.52414
922,117.108403,30.51994
923,117.100534,30.520795
924,117.096374,30.523035
925,117.092862,30.522429
926,117.08802,30.521581
927,117.078956,30.519994
928,117.074097,30.519185
929,117.073175,30.518008
930,117.073085,30.512968
931,117.069658,30.512758
932,117.069007,30.510044
933,117.06571,30.510012
934,117.057778,30.509939
935,117.056175,30.507502
936,117.060078,30.506415
937,117.060078,30.506415
938,117.056264,30.507492
