community_id,lng,lat,population,community_type,SCR,BFD,EWW,SVI,WES,alpha_env,v_robust,v_elderly,v_wheelchair,AI_star_robust,AI_star_elderly,AI_star_wheelchair,occlusion_factor,sidewalk_width_proxy,building_density_500m,floor_count,illusion_level
181,113.931754,22.516751,2072,commodity_housing,0.2982960067486447,0.5896336156459001,4.69110529615629,0.7358482135312105,6.340668486423105,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,3.7099934683213593,70,18,Severe
182,113.899603,22.52091,2792,commodity_housing,0.40367251132856213,0.5284527781173762,3.6758268761440522,0.5836355370704709,5.996812351010101,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.682792406613594,173,2,Minor
183,113.932643,22.519115,3048,commodity_housing,0.2931215018427901,0.6064676509229945,4.242157388221079,0.7108943572701503,6.317322347376157,0.65,0.78,0.46799999999999997,0.31200000000000006,53.84615384615383,156.41025641025647,284.6153846153845,0.0,3.9180306740559354,56,6,Severe
184,113.918192,22.531749,6223,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
185,113.918004,22.529994,9010,urban_village,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
186,113.932294,22.53543,7478,urban_village,0.3472658579203241,0.6052418267588566,4.004420385315581,0.6526830559039898,6.360268252466094,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.0089748015188125,67,6,Minor
187,113.917513,22.528719,4148,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
188,113.915429,22.531288,7693,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
189,113.923328,22.528768,4708,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
190,113.923291,22.530404,4785,urban_village,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
191,113.912148,22.530024,7119,urban_village,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
192,113.920819,22.529204,2016,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
193,113.918457,22.529289,6854,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
194,113.899513,22.535927,9483,urban_village,0.358940962818187,0.6318026314223785,4.566438768234773,0.6316188776785816,6.41956722236767,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,21,3,Minor
195,113.91941,22.530686,6327,commodity_housing,0.41146288892883864,0.4719200066145019,4.097309744640293,0.654769693706083,6.2237280707349365,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.500353190487402,145,12,Significant
196,113.919647,22.522369,7380,commodity_housing,0.3171252335965858,0.5323594169678896,3.830993723664595,0.6675615512262693,6.011768422952391,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,4.105151007805875,58,28,Minor
197,113.927831,22.535617,4776,urban_village,0.3316005021811848,0.512927454337105,4.059164156006886,0.6279986033502716,6.033117349086861,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,50,1,Minor
198,113.928188,22.527372,10961,urban_village,0.4366239391815864,0.5094187690990702,3.3403341464964535,0.5763063160237748,5.823740213900268,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,4.803695150115473,194,1,Minor
199,113.92805,22.524499,6878,commodity_housing,0.39449814098264796,0.46334824134167396,3.2256297638881026,0.5768058606992641,5.511495350130722,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,3.8425832492431886,118,23,Significant
200,113.905481,22.535011,6083,commodity_housing,0.3210634558321569,0.5506673545729942,4.437928739134149,0.7471131746462365,6.33408510322143,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,8.0,21,5,Minor
201,113.920767,22.4872,8665,high_end,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
202,113.904135,22.481268,5037,commodity_housing,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
203,113.900243,22.488274,2876,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
204,113.915129,22.476634,7779,commodity_housing,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
205,113.906476,22.487872,2928,high_end,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
206,113.90692,22.474455,4149,high_end,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
207,113.904924,22.471066,9178,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
208,113.895989,22.494499,12444,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
209,113.912976,22.478941,8443,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
210,113.897035,22.502307,14493,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
211,113.894739,22.486813,2669,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
212,113.918666,22.481446,2783,commodity_housing,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
213,113.902506,22.464289,3597,commodity_housing,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
214,113.89658,22.487154,2949,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
215,113.882483,22.497282,8962,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
216,113.904509,22.491244,9210,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
217,113.902686,22.494409,2705,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
218,113.903162,22.488066,3797,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
219,113.909068,22.491059,8142,urban_village,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
220,113.907594,22.487536,3553,urban_village,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
221,113.90685,22.490484,4862,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
222,113.907554,22.474747,3017,high_end,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
223,113.913829,22.474467,5250,high_end,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
224,113.902743,22.488329,12600,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
225,113.910138,22.50907,9048,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
226,113.911132,22.492791,3077,commodity_housing,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
227,113.88983,22.501236,1807,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
228,113.911484,22.509138,8471,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
229,113.909753,22.48415,8667,high_end,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
230,113.911273,22.464925,4391,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
231,113.917025,22.500611,9504,high_end,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
232,113.920058,22.49675,1764,commodity_housing,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
233,113.883795,22.491701,2087,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
234,113.901972,22.477695,7950,high_end,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
235,113.911294,22.468208,7849,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
236,113.90699,22.508711,10631,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
237,113.898571,22.5034,1892,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
238,113.897307,22.475691,3177,urban_village,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
239,113.906739,22.487598,3467,commodity_housing,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
240,113.927916,22.490717,12802,urban_village,0.5270145171897487,0.5040359067797339,2.7721801268245705,0.4997760320672728,5.573297961918483,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,5.588132227543512,298,0,Minor
241,113.909985,22.490741,3262,commodity_housing,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
242,113.919725,22.472712,9289,commodity_housing,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
243,113.90424,22.487167,3292,urban_village,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
244,113.925259,22.492423,2227,high_end,0.35354068810981276,0.44410088809107395,3.2071622789306407,0.515234153432596,5.205819015753965,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,5.646621778500116,303,3,Significant
245,113.886264,22.495729,1905,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
246,113.90501,22.500769,1693,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
247,113.918633,22.491734,9416,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
248,113.907447,22.500446,2825,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
249,113.893334,22.490536,7876,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
250,113.914466,22.478154,6292,urban_village,0.397302198388405,0.4830645705047652,3.6465799507271663,0.6552993731783344,5.989279236988276,0.82,0.9839999999999999,0.5903999999999999,0.39359999999999995,21.95121951219514,103.25203252032522,204.87804878048786,0.0,6.459117345193295,117,20,Significant
251,113.88995,22.499642,4811,commodity_housing,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
252,113.904034,22.48796,4552,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
253,113.893846,22.470759,2435,high_end,0.3414851451182009,0.6050965348841708,4.259885858158867,0.640233715426925,6.317664203418879,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.41399416909621,109,4,Minor
254,113.890219,22.496424,3997,high_end,0.3239843995104202,0.5661809935723082,4.707347670521829,0.7036278549627453,6.294661392387521,1.0,1.2,0.72,0.48,0.0,66.66666666666666,150.0,0.0,6.4,99,2,Minor
